"TIME","GEO","INDIC_IS","IND_TYPE","UNIT","Value","Flag and Footnotes"
"2016","North Macedonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2016","Serbia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2016","Serbia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2016","Turkey","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2016","Turkey","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2017","Belgium","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","42",""
"2017","Belgium","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","49",""
"2017","Bulgaria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","15",""
"2017","Bulgaria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","6",""
"2017","Czechia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","42",""
"2017","Czechia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","29",""
"2017","Denmark","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","73",""
"2017","Denmark","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","64",""
"2017","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","68",""
"2017","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","65",""
"2017","Estonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","49",""
"2017","Estonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","45",""
"2017","Ireland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","50",""
"2017","Ireland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","39",""
"2017","Greece","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","31",""
"2017","Greece","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","19",""
"2017","Spain","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","44",""
"2017","Spain","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","33",""
"2017","France","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","56",""
"2017","France","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","53",""
"2017","Croatia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","23",""
"2017","Croatia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","16",""
"2017","Italy","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","24",""
"2017","Italy","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","23",""
"2017","Cyprus","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","27",""
"2017","Cyprus","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","20",""
"2017","Latvia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2017","Latvia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","28",""
"2017","Lithuania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2017","Lithuania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","23",""
"2017","Luxembourg","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","70",""
"2017","Luxembourg","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","72",""
"2017","Hungary","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","28",""
"2017","Hungary","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","24",""
"2017","Malta","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","39",""
"2017","Malta","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","44","u"
"2017","Netherlands","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","69",""
"2017","Netherlands","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","67",""
"2017","Austria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","56",""
"2017","Austria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","51",""
"2017","Poland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","42",""
"2017","Poland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","27",""
"2017","Portugal","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","29",""
"2017","Portugal","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","21",""
"2017","Romania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","16",""
"2017","Romania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","6",""
"2017","Slovenia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2017","Slovenia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","33",""
"2017","Slovakia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","51",""
"2017","Slovakia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","41",""
"2017","Finland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","65",""
"2017","Finland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","49",""
"2017","Sweden","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","67",""
"2017","Sweden","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","66",""
"2017","Iceland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","58",""
"2017","Iceland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","53",""
"2017","Norway","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","70",""
"2017","Norway","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","57",""
"2017","Switzerland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","70","b"
"2017","Switzerland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","74","b"
"2017","United Kingdom","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","76",""
"2017","United Kingdom","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","82",""
"2017","North Macedonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2017","North Macedonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2017","Serbia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2017","Serbia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2017","Turkey","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2017","Turkey","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2018","Belgium","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","42",""
"2018","Belgium","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","47",""
"2018","Bulgaria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","16",""
"2018","Bulgaria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","8",""
"2018","Czechia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","43",""
"2018","Czechia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","35",""
"2018","Denmark","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","77",""
"2018","Denmark","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","69",""
"2018","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","69",""
"2018","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","66",""
"2018","Estonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","55",""
"2018","Estonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","47",""
"2018","Ireland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","59",""
"2018","Ireland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","49",""
"2018","Greece","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","33",""
"2018","Greece","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","24",""
"2018","Spain","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","47",""
"2018","Spain","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","37",""
"2018","France","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","57",""
"2018","France","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","55",""
"2018","Croatia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","31",""
"2018","Croatia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","24",""
"2018","Italy","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","27",""
"2018","Italy","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","25",""
"2018","Cyprus","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","24",""
"2018","Cyprus","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","14",""
"2018","Latvia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2018","Latvia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","27",""
"2018","Lithuania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","41",""
"2018","Lithuania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","29",""
"2018","Luxembourg","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","70","b"
"2018","Luxembourg","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","58","b"
"2018","Hungary","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","31",""
"2018","Hungary","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","25",""
"2018","Malta","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","46",""
"2018","Malta","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","48","u"
"2018","Netherlands","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","71",""
"2018","Netherlands","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","69",""
"2018","Austria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","53",""
"2018","Austria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","50",""
"2018","Poland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","45",""
"2018","Poland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","30",""
"2018","Portugal","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","30",""
"2018","Portugal","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","20",""
"2018","Romania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","19",""
"2018","Romania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","9",""
"2018","Slovenia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","43",""
"2018","Slovenia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","36",""
"2018","Slovakia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","51",""
"2018","Slovakia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","39",""
"2018","Finland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","56",""
"2018","Finland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","47",""
"2018","Sweden","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","65",""
"2018","Sweden","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","61",""
"2018","Iceland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","59",""
"2018","Iceland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","57",""
"2018","Norway","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","69",""
"2018","Norway","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","59",""
"2018","Switzerland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2018","Switzerland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2018","United Kingdom","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":","u"
"2018","United Kingdom","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":","u"
"2018","North Macedonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","23",""
"2018","North Macedonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","17",""
"2018","Serbia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2018","Serbia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2018","Turkey","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2018","Turkey","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2019","Belgium","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","47",""
"2019","Belgium","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","57",""
"2019","Bulgaria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","18",""
"2019","Bulgaria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","9",""
"2019","Czechia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","54",""
"2019","Czechia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","37",""
"2019","Denmark","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","77",""
"2019","Denmark","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","70",""
"2019","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","72",""
"2019","Germany (until 1990 former territory of the FRG)","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","71",""
"2019","Estonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","61",""
"2019","Estonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","53",""
"2019","Ireland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","63",""
"2019","Ireland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","54",""
"2019","Greece","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","35",""
"2019","Greece","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","27",""
"2019","Spain","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","51",""
"2019","Spain","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","42",""
"2019","France","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","61",""
"2019","France","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","57",""
"2019","Croatia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2019","Croatia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","33",""
"2019","Italy","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","30",""
"2019","Italy","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","26",""
"2019","Cyprus","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","38",""
"2019","Cyprus","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","24",""
"2019","Latvia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2019","Latvia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","27",""
"2019","Lithuania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","44",""
"2019","Lithuania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","32",""
"2019","Luxembourg","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","66",""
"2019","Luxembourg","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","64",""
"2019","Hungary","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","37",""
"2019","Hungary","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","31",""
"2019","Malta","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","46",""
"2019","Malta","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","50","u"
"2019","Netherlands","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","71",""
"2019","Netherlands","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","68",""
"2019","Austria","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","56",""
"2019","Austria","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","51",""
"2019","Poland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","49",""
"2019","Poland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","33",""
"2019","Portugal","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","33",""
"2019","Portugal","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","21",""
"2019","Romania","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","18",""
"2019","Romania","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","12",""
"2019","Slovenia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","48",""
"2019","Slovenia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","41",""
"2019","Slovakia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","54",""
"2019","Slovakia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","42",""
"2019","Finland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","60",""
"2019","Finland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","50",""
"2019","Sweden","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","69",""
"2019","Sweden","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","69",""
"2019","Iceland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","59",""
"2019","Iceland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","62",""
"2019","Norway","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","69",""
"2019","Norway","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","64",""
"2019","Switzerland","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","76",""
"2019","Switzerland","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","72",""
"2019","United Kingdom","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","79",""
"2019","United Kingdom","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","76",""
"2019","North Macedonia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals","23",""
"2019","North Macedonia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals","18",""
"2019","Serbia","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2019","Serbia","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
"2019","Turkey","Last online purchase: in the last 3 months","Individuals living in cities","Percentage of individuals",":",""
"2019","Turkey","Last online purchase: in the last 3 months","Individuals living in rural areas","Percentage of individuals",":",""
